"links_link","links_img_url","links_product_name","links_product_brand","links_product_brand_url","links_more_details","links_details","links_color_url_list"
"https://shop.nordstrom.com/s/gucci-new-ace-webbed-low-top-sneaker-men/5133346?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/51c215f3-36eb-44a5-a9b7-74c0a771623a.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","New Ace Webbed Low Top Sneaker","GUCCI","https://shop.nordstrom.com/brands/gucci--1026?origin=productBrandLink","GUCCI New Ace Webbed Low Top Sneaker, Main, color, BEIGE
Size Info
True to size.
Shoe packaging reflects U.K. sizing.
Details & Care
Signature Web stripes angle up the sides of a sneaker crafted from GG Supreme–patterned leather with mismatched heel tabs gleaming at the backs.
Lace-up style
Removable insole
Leather and textile upper/leather lining/rubber sole
Made in Italy
Men's Shoes
Item #5753302
Free Shipping & Returns See more
Have Questions?
Chat with us or call 1.877.543.7463","Signature Web stripes angle up the sides of a sneaker crafted from GG Supreme–patterned leather with mismatched heel tabs gleaming at the backs.","https://n.nordstrommedia.com/id/sr3/f466ef4c-a568-4316-bd51-cc0f22534f5a.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-joyride-run-flyknit-running-shoe-men/5533760?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/33c5a07c-1df5-43f8-991c-7f21b84cacdb.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Joyride Run Flyknit Running Shoe","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Joyride Run Flyknit Running Shoe, Main, color, BLACK/ ANTHRACITE/ PINK BLAST
Size Info
True to size.
Details & Care
High-performance engineering means high-mileage comfort in a sock-fit running shoe that pairs Flyknit flexibility with innovative, adaptive Joyride cushioning. The low profile and one-piece collar assure a distraction-free fit, while the lightweight sole houses targeted pockets of foam beads that compress and rebound around each stride for superior impact absorption and support.
Pull-on sock upper with adjustable lacing
Flyknit upper wraps your foot like a sock for a natural, snug fit that flexes with every movement
Joyride foam beads compress and expand in the sole for targeted, adaptive cushioning under every step
Synthetic and textile upper and lining/rubber and synthetic sole
Imported
Men's Shoes
Item #5789591_2
Helpful info:
See details and tips from a salesperson (video)
Athletic Shoe Fit Guide
Free Shipping & Returns See more","High-performance engineering means high-mileage comfort in a sock-fit running shoe that pairs Flyknit flexibility with innovative, adaptive Joyride cushioning.",""
"https://shop.nordstrom.com/s/adidas-ultraboost-19-running-shoe-men/5525134?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/e982483c-45fe-4855-94a1-d3cceb59138d.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","We'd love your thoughts!","ADIDAS","https://shop.nordstrom.com/brands/adidas--1137?origin=productBrandLink","ADIDAS UltraBoost 19 Running Shoe, Main, color, CORE BLACK/ CORE BLACK/ WHITE
Size Info
Runs small; if purchasing this style for the first time, order 1/2 size up.
Details & Care
Lightweight comfort meets propulsive energy return in the next-generation UltraBoost running shoe that pairs a soft knit upper and signature Boost™ cushioning. Primeknit 360 seamless construction brings distraction-free performance at any distance, while supportive elements in the heel and sole promote neutral heel-strike to toe-off movement with every stride.
Neutral. Offers enhanced foot motion via cushioned insoles and minimal stability features
Pull-on sock upper with adjustable lacing cage
Primeknit upper wraps your foot in flexible, ultralight support
Fitcounter molded heel allows natural movement of the Achilles
Boost cushioning rebounds quickly from every step, stride or jump
Torsion® System cushioning provides a smooth transition from heel strike to midfoot
Removable insole
Textile and synthetic upper and lining/rubber sole
Imported
Men's Shoes
Item #5690102_6
Helpful info:
See details and tips from a salesperson (video)
Athletic Shoe Fit Guide
Free Shipping & Returns See more","Lightweight comfort meets propulsive energy return in the next-generation UltraBoost running shoe that pairs a soft knit upper and signature Boost™ cushioning.",""
"https://shop.nordstrom.com/s/nike-air-vapormax-2019-sneaker-men/5568438?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/706adbbb-c499-4cfe-9c18-23c79d2dab23.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air VaporMax 2019 Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air VaporMax 2019 Sneaker, Main, color, PLATINUM TINT/ BLACK/ GREEN
Size Info
True to size.
Details & Care
Innovation meets iconic design in a sneaker that maximizes Nike Air technology by eliminating added layers and putting targeted cushioning directly underfoot. The completely re-engineered sole sports translucent lugged Air pods that transform every step into responsive, gravity-defying support. Opaque ripstop fabric brings visions of the future to the upper, while webbed lacing anchors keep the look sporty and ready for anything.
Lace-up style
Removable cushioned insole
VaporMax Air unit eliminates extraneous layers in the sole and provides full-length responsive cushioning
Strategic engineering creates contoured cushioning that sits directly underfoot and flexes with your stride
Nike Air pods in the sole provide buoyant, gravity-defying cushioning
Integrated outsole lugs and rubber pods in high-wear areas offer targeted durability
Synthetic upper/textile and synthetic lining/rubber and synthetic sole
Imported
Nordstrom x Nike
Item #5682243_2
Free Shipping & Returns See more","Innovation meets iconic design in a sneaker that maximizes Nike Air technology by eliminating added layers and putting targeted cushioning directly underfoot.",""
"https://shop.nordstrom.com/s/good-man-brand-legend-low-top-sneaker-men/4792813?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/82fd5edd-536f-472d-bd65-eac08a8effcd.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Legend Low Top Sneaker","GOOD MAN BRAND","https://shop.nordstrom.com/brands/good-man-brand--12792?origin=productBrandLink","GOOD MAN BRAND Legend Low Top Sneaker, Main, color, DARK VACHETTA
Size Info
True to size.
Details & Care
A street-style sneaker in a sleek low profile is handmade in Tuscany from supple leather and fitted with a calfskin lining and waxed cotton laces.
Lace-up style
Removable insole
Leather upper and lining/rubber sole
Made in Italy
Men's Shoes
For every item purchased, Good Man Brand will donate $3 to the Why Not You Foundation
Item #5496325
Free Shipping & Returns See more","A street-style sneaker in a sleek low profile is handmade in Tuscany from supple leather and fitted with a calfskin lining and waxed cotton laces.","https://n.nordstrommedia.com/id/sr3/56a236ed-c799-4d01-a23d-dc2ef50417ee.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/balenciaga-speed-high-slip-on-men/4644379?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/4b7773f8-a5e2-448d-a4b7-dd2a17f2f5b7.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Speed High Slip-On","BALENCIAGA","https://shop.nordstrom.com/brands/balenciaga--11896?origin=productBrandLink","BALENCIAGA Speed High Slip-On, Main, color, STEEL
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Details & Care
Balenciaga elevates the sock-like construction of performance athletic footwear in a streamlined knit high-top set on an oversized articulated sole for a sporty, forward-looking profile.
Removable insole
Textile upper and lining/synthetic sole
Made in Italy
Men's Shoes
Item #5382710
Free Shipping & Returns See more
Have Questions?
Chat with us or call 1.877.543.7463","","https://n.nordstrommedia.com/id/sr3/422b8f95-e8c1-435f-8d27-9621c144e71b.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/adidas-ultraboost-all-terrain-running-shoe-men/5442748?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/f3925f1d-5b2f-47a5-87dc-bf967e207d6f.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","UltraBoost All Terrain Running Shoe","ADIDAS","https://shop.nordstrom.com/brands/adidas--1137?origin=productBrandLink","ADIDAS UltraBoost All Terrain Running Shoe, Main, color, CRE BLK/ GREY 3 F17/ SHOCK RED
Size Info
True to size.
Details & Care
Designed to deliver ultra-responsive comfort on changing terrain, this high-performance trail running shoe keeps pace with you on the road and off. It's built from the ground up with a grippy tread fused to layers of targeted cushioning that provide powerful energy return and forward propulsion, with a sock-fit upper keeping your foot wrapped in a snug, supportive fit.
Trail; provides superior stability and traction on hills, uneven surfaces and changing terrain
Pull-on sock upper with external lacing cage
Primeknit upper wraps your foot in flexible, ultra-light support
Removable cushioned insole allows room for custom orthotics
Boost™ cushioning rebounds quickly from every step, stride or jump
Fitcounter molded heel allows natural movement of the Achilles
Torsion® System cushioning provides a smooth transition from heel strike to midfoot
Stretchweb energy-returning rubber sole flexes underfoot for a dynamic ride
Continental™ Rubber tread provides reliable ground grip in wet or dry conditions
Textile and synthetic upper/textile lining/rubber and synthetic sole
Imported
Men's Shoes
Item #5950105
Free Shipping & Returns See more","Designed to deliver ultra-responsive comfort on changing terrain, this high-performance trail running shoe keeps pace with you on the road and off.","https://n.nordstrommedia.com/id/sr3/28b7e7d3-aed4-44f8-bf6a-78bd8bad7bd7.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/ugg-scuff-slipper-men/2777632?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/59a44d76-7043-4155-8ff3-2632e1687c61.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Scuff Slipper","UGG®","https://shop.nordstrom.com/brands/ugg--1320?origin=productBrandLink","UGG<SUP>®</SUP> Scuff Slipper, Main, color, CHESTNUT SUEDE
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Details & Care
This smart suede slipper is stamped with subtle branding. The soft, cozy lining is made from genuine shearling or plush UGGpure™, a textile made entirely from wool but shaped to feel and wear like genuine shearling. Either version keeps feet warm and comfortable, whatever the weather.
Suede upper/genuine shearling and/or 100% UGGpure wool lining/suede sole
Shearling may be sourced from Australia, China, Italy, New Zealand, Spain or USA See packaging for confirmed country of origin
Imported
Men's Shoes
Item #31405
Free Shipping & Returns See more","This smart suede slipper is stamped with subtle branding.","https://n.nordstrommedia.com/id/sr3/2ca0ddc1-969d-4af0-b5a9-35155621da19.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/off-white-low-sneaker-men/5327144?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/8426d6c9-886e-4400-a036-7f28c5dd4283.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Low Sneaker","OFF-WHITE","https://shop.nordstrom.com/brands/off-white--17737?origin=productBrandLink","OFF-WHITE Low Sneaker, Main, color, YELLOW/ BLACK
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Shoe packaging reflects EU sizing.
Details & Care
Color pops of orange explode from the instep and the iconic zip tag of a low-top sneaker sporting big Off-White detailing. Crossed compass arrows at the sides and angled ribbing around the heel kick up the signature finishes.
Lace-up style
Removable insole
Leather and textile upper/leather lining/rubber sole
Imported
Men's Shoes
Item #5875697
Free Shipping & Returns See more
Have Questions?
Chat with us or call 1.877.543.7463","Color pops of orange explode from the instep and the iconic zip tag of a low-top sneaker sporting big Off-White detailing.",""
"https://shop.nordstrom.com/s/cole-haan-grandpro-rally-sneaker-men/5355954?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/07891771-a48f-4025-b88a-097e61798f38.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","GrandPro Rally Sneaker","COLE HAAN","https://shop.nordstrom.com/brands/cole-haan--173?origin=productBrandLink","COLE HAAN GrandPro Rally Sneaker, Main, color, BLACK
Size Info
True to size.
M(medium)=D, W(wide)=E.
Details & Care
Perforated leather adds smart texture to a stylish sneaker built with GrandFøam cushioning, GrandOS Energy Foam and an Ortholite footbed for superior comfort.
Lace-up style
Leather upper/textile and leather lining/rubber sole
Imported
Men's Shoes
Item #5890111
Free Shipping & Returns See more","Perforated leather adds smart texture to a stylish sneaker built with GrandFøam cushioning, GrandOS Energy Foam and an Ortholite footbed for superior comfort.","https://n.nordstrommedia.com/id/sr3/b3203245-e95a-468f-a486-a53c359b092e.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nordstrom-mens-shop-grayson-waterproof-chukka-boot-men/5527525?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/38a0d0e2-c28b-425f-b377-5eaac6b4148e.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Grayson Waterproof Chukka Boot","NORDSTROM MEN'S SHOP","https://shop.nordstrom.com/brands/nordstrom-mens-shop--13230?origin=productBrandLink","NORDSTROM MEN'S SHOP Grayson Waterproof Chukka Boot, Main, color, TAUPE SUEDE
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Details & Care
Waterproof construction means dry comfort in a versatile Italian chukka boot featuring cushioned arch support.
Waterproof
Lace-up style
Removable insole
Leather upper and lining/rubber sole
Made in Italy
Men's Shoes
Item #5837891_2
Free Shipping & Returns See more","Waterproof construction means dry comfort in a versatile Italian chukka boot featuring cushioned arch support.",""
"https://shop.nordstrom.com/s/allen-edmonds-strand-cap-toe-oxford-men/5517635?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/fea777b4-58b3-460c-99ca-c33f7fc1816a.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","We'd love your thoughts!","ALLEN EDMONDS","https://shop.nordstrom.com/brands/allen-edmonds--28?origin=productBrandLink","ALLEN EDMONDS Strand Cap Toe Oxford, Main, color, CARBON LEATHER
Size Info
True to size.
AAA(super slim), AA(slim), A(extra narrow), B(narrow), C(narrow medium), D(medium), E(wide), EE(extra wide), EEE(extra extra wide).
Details & Care
Exquisite broguing highlights the capped toe of this six-eyelet oxford crafted from calfskin leather with a handsome burnish. Allen Edmonds has been making shoes in America for nearly 100 years using fine leathers, a 212-stepcrafting process and 360° Goodyear welt construction to ensure a high-quality product, every time.
Toe style: cap toe
360° Goodyear welt construction allows for recrafting to extend the life of the shoe
Leather upper, lining and sole
Made in the USA of imported materials
Men's Shoes
Item #268072_3
Free Shipping & Returns See more","Exquisite broguing highlights the capped toe of this six-eyelet oxford crafted from calfskin leather with a handsome burnish.",""
"https://shop.nordstrom.com/s/nike-air-force-1-07-premium-sneaker-unisex/5281075?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/f63998e3-85a9-4ce3-86a3-37525ea46955.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","We'd love your thoughts!","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Force 1 '07 Premium Sneaker, Main, color, WHITE/ BLACK/ PURE PLATINUM
Size Info
True to size.
Unisex: Built on a unisex shoe construction.
Shoe packaging reflects Women’s or Men's sizing.
Details & Care
First released in 1982, this reboot of the first Nike Air–cushioned basketball shoe features premium materials done in bold snakeskin patterns and textures. The chunky rubber sole sports signature crenellations around the tread and a star-studded bumper toe in celebration of the Air Force 1 moniker.
Lace-up style
Nike Air unit in the sole provides all-day comfort
Removable insole
Leather and synthetic upper/synthetic lining/rubber sole
Imported
Nordstrom x Nike
Item #5847724
Free Shipping & Returns See more","First released in 1982, this reboot of the first Nike Air–cushioned basketball shoe features premium materials done in bold snakeskin patterns and textures.","https://n.nordstrommedia.com/id/sr3/3e4d5a3e-3cb8-45f5-b3db-433aab98c3f9.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/dr-martens-1460-boot/3301656?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/6e3bb5c6-3ae0-44d6-84d2-5f8fa6b281ea.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","'1460' Boot","DR. MARTENS","https://shop.nordstrom.com/brands/dr-martens--214?origin=productBrandLink","DR. MARTENS '1460' Boot, Main, color, BLACK SMOOTH
Size Info
Whole sizes only; for 1/2 sizes, order next size down.
Details & Care
A signature sole grounds the offbeat style of an iconic lace-up boot.
Leather upper/leather and textile lining/synthetic sole.
By Dr. Martens; imported.
Men's Shoes.
Item #552942
Free Shipping & Returns See more","A signature sole grounds the offbeat style of an iconic lace-up boot.","https://n.nordstrommedia.com/id/sr3/61f3ab34-fd7f-4fbe-8c4c-ece0aa879ab0.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-air-zoom-pegasus-36-running-shoe-men/5438448?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/17a2a817-9a4a-4730-a845-87ea2b89f225.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Zoom Pegasus 36 Running Shoe","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Zoom Pegasus 36 Running Shoe, Main, color, BLACK/ WHITE/ THUNDER GREY
Size Info
Runs small; order 1/2 size up.
Details & Care
Springy and sprightly, Nike's ultra-lightweight Air Zoom Pegasus 36 running shoe is built for speed without sacrificing comfort. Stretchy open-weave mesh and integrated Flywire cables keep the upper breathable and flexible with consistently secure support even at higher speeds, while the sculpted Nike Zoom Air sole provides superior cushioning while it swoops aerodynamically along the sides and tapers to a neat, shock-absorbing keel at the back.
Neutral; offers enhanced foot motion via cushioned insoles and minimal stability features
Lace-up style
Flywire cables integrate with the laces for secure, flexible lockdown at the midfoot
Removable cushioned insole allows for custom orthotics
Zoom Air cushioned sole meets the demands of any workout
Textile and synthetic upper and lining/rubber sole
Imported
Men's Shoes
Item #5733801_2
Helpful info:
See details and tips from a salesperson (video)
Athletic Shoe Fit Guide
Free Shipping & Returns See more","Springy and sprightly, Nike's ultra-lightweight Air Zoom Pegasus 36 running shoe is built for speed without sacrificing comfort.","https://n.nordstrommedia.com/id/sr3/1fa0db4d-0be5-4299-b1cf-b341899c0831.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/ugg-harkley-lace-up-boot-men/5538669?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/1a716142-2b4d-44e8-8e19-a90b2b898f49.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","We'd love your thoughts!","UGG®","https://shop.nordstrom.com/brands/ugg--1320?origin=productBrandLink","UGG<SUP>®</SUP> Harkley Lace-Up Boot, Main, color, BLACK
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Details & Care
Soft suede construction defines this lightweight, versatile boot set on a lugged EVA sole and lined with warm UGGpure, a textile crafted to feel and wear like genuine shearling.
Lace-up style
Padded EVA footbed
Leather upper/100% UGGpure wool lining/synthetic sole
Imported
Men's Shoes
Item #5179720_4
Free Shipping & Returns See more","","https://n.nordstrommedia.com/id/sr3/b748e8fa-5222-4b84-a4bf-728d7a57e651.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-react-infinity-run-flyknit-running-shoe-men/5367496?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/43dd2dda-7dc0-4b06-848a-3df23ec7d73d.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","React Infinity Run Flyknit Running Shoe","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE React Infinity Run Flyknit Running Shoe, Main, color, PLATINUM TINT/ BLACK/ PINK
Size Info
True to size.
Details & Care
Designed to keep you going at any level, this all-distance running shoe sits on springy, responsive React foam that turns every step into returned energy. The breathable Flyknit upper gives you a distraction-free fit, while a stabilizing heel cup and grippy rubber in the tread keep you sure-footed with every stride.
Stability: helps maintain comfortable foot alignment with targeted cushioning and support
Cushioning: absorbs impact and distributes weight for consistent, buoyant comfort under each step
Pull-on sock upper with adjustable lacing
Flyknit upper wraps your foot like a sock for a natural, snug fit that flexes with every movement
Removable, cushioned insole allows for custom orthotics
Nike React foam sole turns every step into springy returned energy
Synthetic and textile upper and lining/rubber and synthetic sole
Imported
Men's Shoes
Item #5899732
Helpful info:
Athletic Shoe Fit Guide
Free Shipping & Returns See more","Designed to keep you going at any level, this all-distance running shoe sits on springy, responsive React foam that turns every step into returned energy.","https://n.nordstrommedia.com/id/sr3/7880344b-af5a-46b4-8930-310043f853ff.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-air-force-1-07-1-sneaker-men/5367055?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/bae23c17-45fa-426c-a104-6e9cb3d3b6aa.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Force 1 '07 1 Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Force 1 '07 1 Sneaker, Main, color, WHITE/ BLACK/ WHITE
Size Info
True to size.
Details & Care
Back-to-basics detailing keeps the look simple and timeless on an '80s-throwback sneaker reissued with solid colors and a cool, low-cut profile. The iconic Air Force 1 sole sports embedded Nike Air cushioning and crenellations along the tread that frame a star-studded bumper toe.
Lace-up style
Removable insole
Nike Air unit in the sole provides all-day comfort
Leather and synthetic upper/synthetic and textile lining/rubber sole
Imported
Men's Shoes
Item #5899571
Helpful info:
Athletic Shoe Fit Guide
Free Shipping & Returns See more","Back-to-basics detailing keeps the look simple and timeless on an '80s-throwback sneaker reissued with solid colors and a cool, low-cut profile.","https://n.nordstrommedia.com/id/sr3/d9bb633f-a565-497d-b2ed-a834946483a4.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/adidas-xplr-sneaker-men/5530668?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/0de0aa4f-3798-4c2f-bc45-cca85a506118.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","X_PLR Sneaker","ADIDAS","https://shop.nordstrom.com/brands/adidas--1137?origin=productBrandLink","ADIDAS X_PLR Sneaker, Main, color, GREY/ WHITE/ CORE BLACK
Size Info
True to size.
Details & Care
A speed-lacing cage brings runner-tech detailing and easy lockdown to a minimalist sneaker crafted from breathable textured mesh. Wide elastic bands anchor the upper to the midsole to create a snug inner sock for a flexible, stay-put fit, while the OrthoLite® footbed and molded EVA foam sole provide easy, lightweight comfort with every step.
Pull-on sock fit; adjustable lacing cage
OrthoLite cushioned footbed
Reflective 3-Stripes at the heel provided added visibility in the dark
Removable insole
Textile and synthetic upper/textile lining/rubber sole
Imported
Men's Shoes
Item #5432054_19
Free Shipping & Returns See more","A speed-lacing cage brings runner-tech detailing and easy lockdown to a minimalist sneaker crafted from breathable textured mesh.",""
"https://shop.nordstrom.com/s/nike-air-tailwind-sneaker-men/3235954?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/dce4b7ec-2dac-4243-b581-eb3e4a424d38.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Tailwind Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Tailwind Sneaker, Main, color, STARFISH/ WHITE/ BLACK/ NAVY
Size Info
True to size.
Details & Care
Classic Nike styling defines a breathable sneaker, updated with a low-profile tongue for enhanced comfort and a snug fit.
Lace-up style.
Removable insole.
Mesh upper/synthetic lining/rubber sole.
By Nike; imported.
Men's Shoes.
Item #503206
Helpful info:
See details and tips from a salesperson (video)
Athletic Shoe Fit Guide
Free Shipping & Returns See more","Classic Nike styling defines a breathable sneaker, updated with a low-profile tongue for enhanced comfort and a snug fit.","https://n.nordstrommedia.com/id/sr3/c65249ef-10f9-4972-a9b3-c36af599fc29.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/adidas-ultraboost-20-running-shoe-men/5353078?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/0f1b1307-7c03-4d18-be0e-4223e7e081e1.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","UltraBoost 20 Running Shoe","ADIDAS","https://shop.nordstrom.com/brands/adidas--1137?origin=productBrandLink","ADIDAS UltraBoost 20 Running Shoe, Main, color, CORE BLACK/ NIGHT/ FTWR WHITE
Size Info
True to size.
Details & Care
Innovative Primeknit+ with Tailored Fibre Placement brings a precision fit to the upper of a lightweight running shoe set on propulsive Boost™ cushioning. Supportive elements in the heel and sole promote neutral heel-strike to toe-off movement with every stride, while grippy webbed rubber brings traction without added weight to the tread.
Neutral; provides soft, even cushioning with an emphasis on comfort in any activity
Pull-on sock upper with adjustable lacing cage
Primeknit+ with Tailored Fibre Placement gives your foot a secure, locked-in feel
Boost cushioning rebounds quickly from every step, stride or jump
Continental™ Rubber tread ensures reliable ground grip in wet or dry conditions
Removable insole
Textile and synthetic upper and lining/rubber and synthetic sole
Imported
Men's Shoes
Item #5890457
Free Shipping & Returns See more","Innovative Primeknit+ with Tailored Fibre Placement brings a precision fit to the upper of a lightweight running shoe set on propulsive Boost™ cushioning.","https://n.nordstrommedia.com/id/sr3/0a8df4df-80c6-497c-8dc3-c61fd9f6fe08.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/golden-goose-superstar-sneaker-men/4400589?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/b6fbbb49-79ad-45c2-bd7a-d804b610087d.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","We'd love your thoughts!","GOLDEN GOOSE","https://shop.nordstrom.com/brands/golden-goose--8437?origin=productBrandLink","GOLDEN GOOSE 'Superstar' Sneaker, Main, color, WHITE LEATHER-METALLIC SILVER
Size Info
True to size.
Details & Care
Weathered construction adds a tinge of vintage style to a cool low-top sneaker shaped from smart calfskin leather.
Lace-up style
Removable insole
Leather upper/leather and textile lining/synthetic sole
Made in Italy
Men's Shoes
Item #5202576
Free Shipping & Returns See more
Have Questions?
Chat with us or call 1.877.543.7463","Weathered construction adds a tinge of vintage style to a cool low-top sneaker shaped from smart calfskin leather.","https://n.nordstrommedia.com/id/sr3/de45d171-87dc-472c-9fa3-728f0cd9c16a.jpeg?crop=fit&amp"
